fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
30051,Liberty,1083,0,4,4,Merged into voters' home precincts and released with cumulative results,93,1166,93%,93% reported,edison,2,unknown,,763,,,821,249,13,0,0,0,0,0,2020-11-11T03:25:50Z,52.81625,R+53,Trump +53,republican,52.81625,961,51.2,998,44.59,montana,2020-11-13T00:39:55.682174Z
30053,Lincoln,11747,0,14,14,Merged into voters' home precincts and released with cumulative results,100,10418,>98%,>98% reported,edison,4,unknown,,6806,,,8672,2835,240,0,0,0,0,0,2020-11-12T14:12:49Z,49.68928,R+50,Trump +50,republican,49.68928,9330,50.2,8890,39.43,montana,2020-11-13T00:39:55.682174Z
30057,Madison,6113,0,8,8,Merged into voters' home precincts and released with cumulative results,100,6113,>98%,>98% reported,edison,6,unknown,,2922,,,4191,1771,125,26,0,0,0,0,2020-11-12T14:13:38Z,39.58776,R+40,Trump +40,republican,39.58776,4743,44.6,4532,40.62,montana,2020-11-13T00:39:55.682174Z
30055,McCone,1128,0,3,3,Merged into voters' home precincts and released with cumulative results,90,1251,90%,90% reported,edison,2,unknown,,688,,,956,155,17,,0,0,0,,2020-11-11T03:25:51Z,71.01064,R+71,Trump +71,republican,71.01064,1095,64.7,993,52.57,montana,2020-11-13T00:39:55.682174Z
30059,Meagher,1110,0,1,1,Other,96,1151,96%,96% reported,edison,2,unknown,,978,,,833,258,19,0,0,0,0,0,2020-11-11T03:25:53Z,51.8018,R+52,Trump +52,republican,51.8018,977,54.9,972,41.26,montana,2020-11-13T00:39:55.682174Z
30061,Mineral,2563,0,6,6,Released as a separate subtotal as first report of the night,100,2263,>98%,>98% reported,edison,2,unknown,,1507,,,1828,686,49,0,0,0,0,0,2020-11-12T14:13:59Z,44.55716,R+45,Trump +45,republican,44.55716,2012,40.3,2021,25.53,montana,2020-11-13T00:39:55.682174Z
30063,Missoula,71986,0,52,52,Merged into voters' home precincts and released with cumulative results,100,69651,>98%,>98% reported,edison,4,unknown,,59576,,,26347,43357,1791,491,0,0,0,0,2020-11-12T14:14:28Z,23.62959,D+24,Biden +24,democrat,-23.62959,60722,-15.3,57232,-17.77,montana,2020-11-13T00:39:55.682174Z
30065,Musselshell,2881,0,6,6,Merged into voters' home precincts and released with cumulative results,100,2711,>98%,>98% reported,edison,4,some,,1734,,,2423,413,45,0,0,0,0,0,2020-11-11T03:25:54Z,69.76744,R+70,Trump +70,republican,69.76744,2441,67,2407,55.71,montana,2020-11-13T00:39:55.682174Z
30067,Park,11618,0,11,11,None,100,10730,>98%,>98% reported,edison,2,unknown,,6699,,,6025,5280,261,52,0,0,0,0,2020-11-12T14:14:57Z,6.41246,R+6,Trump +6,republican,6.41246,9359,14.8,8768,10.56,montana,2020-11-13T00:39:55.682174Z
30069,Petroleum,351,0,1,1,None,100,351,>98%,>98% reported,edison,6,all,,189,,,298,39,11,3,0,0,0,0,2020-11-11T03:25:54Z,73.78917,R+74,Trump +74,republican,73.78917,322,77,298,64.09,montana,2020-11-13T00:39:55.682174Z
30071,Phillips,2386,0,2,2,Merged into voters' home precincts and released with cumulative results,95,2500,95%,95% reported,edison,4,unknown,,2000,,,1936,416,30,4,0,0,0,0,2020-11-12T14:19:50Z,63.70495,R+64,Trump +64,republican,63.70495,2171,64.7,2228,54.62,montana,2020-11-13T00:39:55.682174Z
30073,Pondera,2995,0,7,8,Released as a separate subtotal at the end of tabulation,96,3135,96%,96% reported,edison,2,unknown,,2141,,,2031,903,61,0,0,0,0,0,2020-11-12T14:19:38Z,37.66277,R+38,Trump +38,republican,37.66277,2723,39,2719,25.67,montana,2020-11-13T00:39:55.682174Z
30075,Powder River,1136,0,6,7,Merged into voters' home precincts and released with cumulative results,92,1240,92%,92% reported,edison,2,unknown,,638,,,970,154,12,0,0,0,0,0,2020-11-11T03:25:58Z,71.83099,R+72,Trump +72,republican,71.83099,1053,71.9,1027,64.56,montana,2020-11-13T00:39:55.682174Z
30077,Powell,3187,0,13,13,Merged into voters' home precincts and released with cumulative results,100,3187,>98%,>98% reported,edison,6,all,,1578,,,2347,752,72,16,0,0,0,0,2020-11-11T03:25:58Z,50.04707,R+50,Trump +50,republican,50.04707,2794,52.9,2777,33.06,montana,2020-11-13T00:39:55.682174Z
30079,Prairie,744,0,4,4,Merged into voters' home precincts and released with cumulative results,90,830,90%,90% reported,edison,2,unknown,,480,,,603,126,15,0,0,0,0,0,2020-11-11T03:25:58Z,64.1129,R+64,Trump +64,republican,64.1129,689,66.2,703,50.21,montana,2020-11-13T00:39:55.682174Z
30081,Ravalli,28507,0,24,24,Released as a separate subtotal as first report of the night,100,26368,>98%,>98% reported,edison,2,unknown,,16965,,,19114,8763,630,0,0,0,0,0,2020-11-12T14:19:11Z,36.31038,R+36,Trump +36,republican,36.31038,22556,38.1,22212,31.61,montana,2020-11-13T00:39:55.682174Z
30083,Richland,5798,0,13,13,Other,100,5789,>98%,>98% reported,edison,6,all,,2582,,,4800,875,123,0,0,0,0,0,2020-11-12T14:18:49Z,67.69576,R+68,Trump +68,republican,67.69576,4871,66.5,4648,53.96,montana,2020-11-13T00:39:55.682174Z
30085,Roosevelt,4028,0,11,12,Merged into voters' home precincts and released with cumulative results,100,4019,>98%,>98% reported,edison,6,all,,2086,,,1996,1910,111,11,0,0,0,0,2020-11-12T14:18:26Z,2.13505,R+2,Trump +2,republican,2.13505,3652,6.5,3672,-15.58,montana,2020-11-13T00:39:55.682174Z
30087,Rosebud,3784,0,12,12,Merged into voters' home precincts AFTER election night,100,3782,>98%,>98% reported,edison,6,unknown,,2216,,,2486,1199,88,11,0,0,0,0,2020-11-12T14:17:43Z,34.01163,R+34,Trump +34,republican,34.01163,3453,36.7,3523,16.52,montana,2020-11-13T00:39:55.682174Z
30089,Sanders,7652,0,9,9,Merged into voters' home precincts and released with cumulative results,100,7651,>98%,>98% reported,edison,6,all,,5891,,,5660,1820,142,30,0,0,0,0,2020-11-12T14:22:55Z,50.18296,R+50,Trump +50,republican,50.18296,5953,51.5,5901,38.3,montana,2020-11-13T00:39:55.682174Z
30091,Sheridan,2030,0,6,6,Merged into voters' home precincts and released with cumulative results,89,2275,89%,89% reported,edison,2,unknown,,1792,,,1403,574,53,0,0,0,0,0,2020-11-12T14:17:18Z,40.83744,R+41,Trump +41,republican,40.83744,1835,41.6,1928,28.11,montana,2020-11-13T00:39:55.682174Z
30093,Silver Bow,18827,0,30,31,Merged into voters' home precincts AFTER election night,99,18973,>98%,>98% reported,edison,6,unknown,,14293,,,7745,10392,521,169,0,0,0,0,2020-11-12T14:17:02Z,14.0596,D+14,Biden +14,democrat,-14.0596,16452,-13.6,16756,-32.39,montana,2020-11-13T00:39:55.682174Z
30095,Stillwater,5741,0,8,8,Released as a separate subtotal at the end of tabulation,100,5711,>98%,>98% reported,edison,6,some,,3435,,,4462,1156,106,17,0,0,0,0,2020-11-12T14:16:32Z,57.58579,R+58,Trump +58,republican,57.58579,4873,56.5,4702,44.43,montana,2020-11-13T00:39:55.682174Z
30097,Sweet Grass,2446,0,5,5,Released as a separate subtotal as first report of the night,100,2441,>98%,>98% reported,edison,2,some,,1573,,,1840,549,57,0,0,0,0,0,2020-11-11T03:26:02Z,52.78005,R+53,Trump +53,republican,52.78005,2107,56.6,2117,52.86,montana,2020-11-13T00:39:55.682174Z
30099,Teton,3695,0,5,5,Merged into voters' home precincts and released with cumulative results,100,3706,>98%,>98% reported,edison,6,all,,2734,,,2608,1007,64,16,0,0,0,0,2020-11-11T03:26:03Z,43.32882,R+43,Trump +43,republican,43.32882,3188,42.7,3281,31.42,montana,2020-11-13T00:39:55.682174Z
30101,Toole,2123,0,4,5,Merged into voters' home precincts and released with cumulative results,100,2123,>98%,>98% reported,edison,6,none,,1491,,,1596,467,56,4,0,0,0,0,2020-11-11T03:26:03Z,53.17946,R+53,Trump +53,republican,53.17946,2037,53.8,2102,40.82,montana,2020-11-13T00:39:55.682174Z
30103,Treasure,460,0,1,1,Merged into voters' home precincts and released with cumulative results,86,537,86%,86% reported,edison,2,unknown,,267,,,373,78,9,,0,0,0,,2020-11-11T03:24:51Z,64.13043,R+64,Trump +64,republican,64.13043,443,65.9,455,45.05,montana,2020-11-13T00:39:55.682174Z
30105,Valley,4272,0,3,3,Released as a separate subtotal as first report of the night,98,4350,98%,98% reported,edison,4,all,,3726,,,3135,1030,96,11,0,0,0,0,2020-11-11T03:24:53Z,49.27434,R+49,Trump +49,republican,49.27434,3894,46.5,3859,24.67,montana,2020-11-13T00:39:55.682174Z
30107,Wheatland,1068,0,5,5,Merged into voters' home precincts and released with cumulative results,91,1171,91%,91% reported,edison,2,some,,667,,,823,225,20,0,0,0,0,0,2020-11-11T03:24:54Z,55.99251,R+56,Trump +56,republican,55.99251,946,55.3,992,42.44,montana,2020-11-13T00:39:55.682174Z
30109,Wibaux,598,0,1,1,Merged into voters' home precincts and released with cumulative results,93,642,93%,93% reported,edison,2,unknown,,240,,,516,77,5,0,0,0,0,0,2020-11-11T03:24:55Z,73.41137,R+73,Trump +73,republican,73.41137,541,75.4,544,59.38,montana,2020-11-13T00:39:55.682174Z
30111,Yellowstone,83821,0,44,44,Merged into voters' home precincts and released with cumulative results,100,81192,>98%,>98% reported,edison,2,unknown,,89706,,,50772,30679,2370,0,0,0,0,0,2020-11-12T14:15:59Z,23.97132,R+24,Trump +24,republican,23.97132,70486,26.6,68807,20.49,montana,2020-11-13T00:39:55.682174Z
